states,Colour
North Carolina,blue
Indiana,red
Wyoming,green
Utah,red
Arizona,green
Montana,red
Kentucky,green
California,red
Kansas,green
Florida,red
Delaware,red
Pennsylvania,yellow
Iowa,green
Mississippi,green
Texas,green
Illinois,yellow
Connecticut,red
Georgia,green
Virginia,yellow
Maryland,green
Idaho,yellow
Oregon,green
Vermont,red
Oklahoma,red
Tennessee,red
Maine,red
Alabama,blue
Arkansas,yellow
Washington,red
South Carolina,red
Nebraska,red
West Virginia,red
Colorado,yellow
Massachusetts,yellow
Missouri,blue
Alaska,red
North Dakota,green
Wisconsin,blue
Nevada,blue
Rhode Island,green
New York,blue
South Dakota,blue
Hawaii,red
Minnesota,red
New Jersey,green
Michigan,green
New Mexico,blue
New Hampshire,green
Louisiana,red
Ohio,blue
